,time,SSC (mg/L)
5372,2009-06-16 23:53:51.287,29.137562499999998
5373,2009-06-17 23:46:22.728,30.534364210526306
5374,2009-06-18 23:53:58.920,28.84078020833334
5375,2009-06-19 23:46:30.360,24.838796470588235
5376,2009-06-20 23:54:06.552,24.57833749999999
5377,2009-06-21 23:46:37.993,24.543752631578954
5378,2009-06-22 23:54:14.185,23.92663333333333
5379,2009-06-23 23:46:45.625,22.46490315789474
5380,2009-06-24 23:54:21.817,22.961245833333333
5381,2009-06-25 23:46:53.258,22.855669473684213
5382,2009-06-26 23:54:29.450,27.44881041666667
5383,2009-06-27 23:47:00.890,26.878786315789473
5384,2009-06-28 23:54:37.083,25.357813541666673
5385,2009-06-29 23:47:08.523,25.817158947368434
5386,2009-06-30 23:54:44.715,28.493970833333332
5387,2009-07-01 23:47:16.155,29.43857894736842
5388,2009-07-02 23:54:52.348,30.764794791666674
5389,2009-07-03 23:47:23.788,29.84574105263158
5390,2009-07-04 23:54:59.980,28.432451041666663
5391,2009-07-05 23:47:31.420,28.644066315789473
5392,2009-07-06 23:55:07.613,29.08618333333334
5393,2009-07-07 23:47:39.053,29.955046315789474
5394,2009-07-08 23:55:15.245,25.984504166666664
5395,2009-07-09 23:47:46.686,24.004057894736846
5396,2009-07-10 23:55:22.878,22.873360416666667
5397,2009-07-11 23:47:54.318,22.82697684210527
5398,2009-07-12 23:55:30.510,23.14377708333335
5399,2009-07-13 23:48:01.951,23.078378947368414
5400,2009-07-14 23:55:38.143,24.104432291666665
5401,2009-07-15 23:48:09.583,23.349592631578943
5402,2009-07-16 23:55:45.775,22.144398837209305
5403,2009-07-17 23:48:17.216,22.203253684210516
5404,2009-07-18 23:55:53.408,22.348752083333334
5405,2009-07-19 23:48:24.848,21.194229473684203
5406,2009-07-20 23:56:01.041,19.700696875000006
5407,2009-07-21 23:48:32.481,19.592602127659585
5408,2009-07-22 23:56:08.673,23.249077333333336
5409,2009-07-23 23:48:40.113,24.99
5410,2009-07-24 23:56:16.306,24.99
5411,2009-07-25 23:48:47.746,24.99
5412,2009-07-26 23:56:23.938,24.99
5413,2009-07-27 23:48:55.379,24.99
5414,2009-07-28 23:56:31.571,26.72655409836066
5415,2009-07-29 23:49:03.011,27.763097872340428
5416,2009-07-30 23:56:39.203,25.77647999999999
5417,2009-07-31 23:49:10.644,28.562476388888893
5418,2009-08-01 23:56:46.836,24.388707812499998
5419,2009-08-02 23:49:18.276,21.606173684210514
5420,2009-08-03 23:56:54.468,21.19812916666667
5421,2009-08-04 23:49:25.909,20.66409894736842
5422,2009-08-05 23:57:02.101,20.403780208333337
5423,2009-08-06 23:49:33.541,19.193260000000006
5424,2009-08-07 23:57:09.734,19.766948958333334
5425,2009-08-08 23:49:41.174,20.66888105263158
5426,2009-08-09 23:57:17.366,19.635120833333335
5427,2009-08-10 23:49:48.806,19.55601684210527
5428,2009-08-11 23:57:24.999,18.762351041666673
5429,2009-08-12 23:49:56.439,19.80536947368421
5430,2009-08-13 23:57:32.631,21.13728541666667
5431,2009-08-14 23:50:04.071,19.410258974358978
5432,2009-08-15 23:57:40.264,17.202537894736842
5433,2009-08-16 23:50:11.704,16.202394736842106
5434,2009-08-17 23:57:47.896,16.1575625
5435,2009-08-18 23:50:19.337,16.421005263157895
5436,2009-08-19 23:57:55.529,17.728007291666675
5437,2009-08-20 23:50:26.969,19.517760000000006
5438,2009-08-21 23:58:03.161,23.464896875000004
5439,2009-08-22 23:50:34.602,25.00693368421053
5440,2009-08-23 23:58:10.794,22.229052941176477
5441,2009-08-24 23:50:42.234,19.26
5442,2009-08-25 23:58:18.426,19.26
5443,2009-08-26 23:50:49.867,19.26
5444,2009-08-27 23:58:26.059,19.26
5445,2009-08-28 23:50:57.499,16.286667142857148
5446,2009-08-29 23:58:33.692,15.146880208333334
5447,2009-08-30 23:51:05.132,14.217137894736844
5448,2009-08-31 23:58:41.324,13.925429473684202
5449,2009-09-01 23:51:12.764,14.93445368421053
5450,2009-09-02 23:58:48.957,15.138767708333335
5451,2009-09-03 23:51:20.397,14.616102105263156
5452,2009-09-04 23:58:56.589,14.321433333333331
5453,2009-09-05 23:51:28.030,14.423451578947374
5454,2009-09-06 23:59:04.222,15.509914583333336
5455,2009-09-07 23:51:35.662,16.20581052631578
5456,2009-09-08 23:59:11.854,16.498963541666665
5457,2009-09-09 23:51:43.295,17.687579999999997
5458,2009-09-10 23:59:19.487,17.97814270833333
5459,2009-09-11 23:51:50.927,18.282174468085113
5460,2009-09-12 23:59:27.119,16.329277083333327
5461,2009-09-13 23:51:58.560,16.02477368421053
5462,2009-09-14 23:59:34.752,16.97016458333334
5463,2009-09-15 23:52:06.192,16.003770212765964
5464,2009-09-16 23:59:42.385,15.073767021276602
5465,2009-09-17 23:52:13.825,16.364986315789473
5466,2009-09-18 23:59:50.017,18.25396770833333
5467,2009-09-19 23:52:21.457,19.813538297872338
5468,2009-09-20 23:59:57.650,20.947317708333323
5469,2009-09-21 23:52:29.090,21.131378947368415
5470,2009-09-23 00:00:05.282,19.49931473684211
5471,2009-09-23 23:52:36.722,17.174528421052624
5472,2009-09-25 00:00:12.915,15.605912500000002
5473,2009-09-25 23:52:44.355,15.489861052631573
5474,2009-09-26 23:45:15.795,15.18244
5475,2009-09-27 23:52:51.988,14.396473958333333
5476,2009-09-28 23:45:23.428,15.830756842105261
5477,2009-09-29 23:52:59.620,15.858752083333338
5478,2009-09-30 23:45:31.060,15.519920000000003
5480,2009-10-02 00:00:00.000,16.21848210526316
5481,2009-10-03 00:00:00.000,18.25952842105263
5482,2009-10-04 00:00:00.000,19.308251578947367
5483,2009-10-05 00:00:00.000,17.204633684210517
5484,2009-10-06 00:00:00.000,16.60427916666667
5485,2009-10-07 00:00:00.000,16.53738387096774
5486,2009-10-08 00:00:00.000,17.218856989247314
5487,2009-10-09 00:00:00.000,16.72698421052631
5488,2009-10-10 00:00:00.000,16.84847604166666
5489,2009-10-11 00:00:00.000,17.723708421052635
5490,2009-10-12 00:00:00.000,16.980153124999998
5491,2009-10-13 00:00:00.000,21.229903125000003
5492,2009-10-14 00:00:00.000,22.460590526315784
5493,2009-10-15 00:00:00.000,20.280655128205126
5494,2009-10-16 00:00:00.000,18.504258461538456
5495,2009-10-17 00:00:00.000,20.976350704225347
5496,2009-10-18 00:00:00.000,21.292016842105255
5497,2009-10-19 00:00:00.000,22.20246063829788
5498,2009-10-20 00:00:00.000,22.0316
5499,2009-10-21 00:00:00.000,21.43450769230769
5500,2009-10-22 00:00:00.000,20.189217073170717
5501,2009-10-23 00:00:00.000,17.80170759493671
5502,2009-10-24 00:00:00.000,17.002752272727268
5503,2009-10-25 00:00:00.000,16.5408808988764
5504,2009-10-26 00:00:00.000,16.292513684210526
5505,2009-10-27 00:00:00.000,18.32577142857142
5506,2009-10-28 00:00:00.000,21.694729166666658
5507,2009-10-29 00:00:00.000,20.75286145833333
5508,2009-10-30 00:00:00.000,19.966221875
5509,2009-10-31 00:00:00.000,19.401351063829786
5510,2009-11-01 00:00:00.000,19.572362765957447
5511,2009-11-02 00:00:00.000,18.9790125
5512,2009-11-03 00:00:00.000,18.98061290322582
5513,2009-11-04 00:00:00.000,20.24878645833334
5514,2009-11-05 00:00:00.000,17.540920833333335
5515,2009-11-06 00:00:00.000,17.67609270833333
5516,2009-11-07 00:00:00.000,17.279807446808505
5517,2009-11-08 00:00:00.000,17.360392708333332
5518,2009-11-09 00:00:00.000,17.403130208333337
5519,2009-11-10 00:00:00.000,15.5804
5520,2009-11-11 00:00:00.000,16.22126074074074
5521,2009-11-12 00:00:00.000,16.86212148148148
5522,2009-11-13 00:00:00.000,17.502982222222222
5523,2009-11-14 00:00:00.000,18.143842962962964
5524,2009-11-15 00:00:00.000,18.784703703703705
5525,2009-11-16 00:00:00.000,19.425564444444447
5526,2009-11-17 00:00:00.000,20.06642518518519
5527,2009-11-18 00:00:00.000,20.70728592592593
5528,2009-11-19 00:00:00.000,21.348146666666672
5529,2009-11-20 00:00:00.000,21.348146666666665
5530,2009-11-21 00:00:00.000,19.034878125000002
5531,2009-11-22 00:00:00.000,18.312303125000003
5532,2009-11-23 00:00:00.000,17.92908958333334
5533,2009-11-24 00:00:00.000,17.601165624999997
5534,2009-11-25 00:00:00.000,17.48287111111111
5535,2009-11-26 00:00:00.000,16.24625
5536,2009-11-27 00:00:00.000,16.936415624999995
5537,2009-11-28 00:00:00.000,26.781137499999996
5538,2009-11-29 00:00:00.000,27.175796875000007
5539,2009-11-30 00:00:00.000,24.083501052631586
5540,2009-12-01 00:00:00.000,23.644886458333332
5541,2009-12-02 00:00:00.000,24.715091666666666
5542,2009-12-03 00:00:00.000,25.3658131868132
5543,2009-12-04 00:00:00.000,23.911171875
5544,2009-12-05 00:00:00.000,22.804108333333335
5545,2009-12-06 00:00:00.000,23.495539583333322
5546,2009-12-07 00:00:00.000,22.63696666666667
5547,2009-12-08 00:00:00.000,21.566757291666665
5548,2009-12-09 00:00:00.000,23.369073958333335
5549,2009-12-10 00:00:00.000,23.786611458333343
5550,2009-12-11 00:00:00.000,24.018565624999997
5551,2009-12-12 00:00:00.000,23.154906249999986
5552,2009-12-13 00:00:00.000,22.531465624999992
5553,2009-12-14 00:00:00.000,22.472553763440864
5554,2009-12-15 00:00:00.000,21.811433333333337
5555,2009-12-16 00:00:00.000,21.14351041666667
5556,2009-12-17 00:00:00.000,21.218909677419347
5557,2009-12-18 00:00:00.000,20.41072553191489
5558,2009-12-19 00:00:00.000,19.876934374999998
5559,2009-12-20 00:00:00.000,19.516601041666664
5560,2009-12-21 00:00:00.000,19.080634374999992
5561,2009-12-22 00:00:00.000,20.711997916666665
5562,2009-12-23 00:00:00.000,21.671625000000002
5563,2009-12-24 00:00:00.000,21.220405208333336
5564,2009-12-25 00:00:00.000,19.243963541666666
5565,2009-12-26 00:00:00.000,17.798809374999998
5566,2009-12-27 00:00:00.000,17.570022916666662
5567,2009-12-28 00:00:00.000,18.09029670329671
5568,2009-12-29 00:00:00.000,18.583662499999992
5569,2009-12-30 00:00:00.000,19.202020833333332
5570,2009-12-31 00:00:00.000,20.45016666666668
5571,2010-01-01 00:00:00.000,21.80444375
5572,2010-01-02 00:00:00.000,22.48126666666667
5573,2010-01-03 00:00:00.000,23.047623157894744
5574,2010-01-04 00:00:00.000,24.155001063829783
5575,2010-01-05 00:00:00.000,24.160562105263157
5576,2010-01-06 00:00:00.000,24.223840624999998
5577,2010-01-07 00:00:00.000,24.435458333333326
5578,2010-01-08 00:00:00.000,23.768817708333348
5579,2010-01-09 00:00:00.000,21.706065263157896
5580,2010-01-10 00:00:00.000,21.05581041666667
5581,2010-01-11 00:00:00.000,20.201534831460673
5582,2010-01-12 00:00:00.000,20.2692329787234
5583,2010-01-13 00:00:00.000,20.359919791666666
5584,2010-01-14 00:00:00.000,19.739026041666666
5585,2010-01-15 00:00:00.000,19.745461702127656
5586,2010-01-16 00:00:00.000,19.596040624999997
5587,2010-01-17 00:00:00.000,19.977346875000002
5588,2010-01-18 00:00:00.000,22.03386354166666
5589,2010-01-19 00:00:00.000,20.929259782608703
5590,2010-01-20 00:00:00.000,20.578541666666663
5591,2010-01-21 00:00:00.000,20.52324479166666
5592,2010-01-22 00:00:00.000,22.392922916666663
5593,2010-01-23 00:00:00.000,41.64641562499999
5594,2010-01-24 00:00:00.000,64.08890416666665
5595,2010-01-25 00:00:00.000,78.75017812499999
5596,2010-01-26 00:00:00.000,87.75527263157888
5597,2010-01-27 00:00:00.000,89.4998708333333
5598,2010-01-28 00:00:00.000,79.23132631578943
5599,2010-01-29 00:00:00.000,70.02522812499997
5600,2010-01-30 00:00:00.000,65.61731145833333
5601,2010-01-31 00:00:00.000,65.86317555555553
5602,2010-02-01 00:00:00.000,66.31215434782608
5603,2010-02-02 00:00:00.000,64.31005937499997
5604,2010-02-03 00:00:00.000,60.27893723404256
5605,2010-02-04 00:00:00.000,56.82944479166667
5606,2010-02-05 00:00:00.000,53.34874062499998
5607,2010-02-06 00:00:00.000,48.48643437500001
5608,2010-02-07 00:00:00.000,43.58345520833333
5609,2010-02-08 00:00:00.000,40.20888020833333
5610,2010-02-09 00:00:00.000,37.86900947368421
5611,2010-02-10 00:00:00.000,36.59599791666667
5612,2010-02-11 00:00:00.000,40.46054375
5613,2010-02-12 00:00:00.000,51.74470520833335
5614,2010-02-13 00:00:00.000,51.01005312500002
5615,2010-02-14 00:00:00.000,47.873801041666674
5616,2010-02-15 00:00:00.000,45.08643958333332
5617,2010-02-16 00:00:00.000,41.48371666666667
5618,2010-02-17 00:00:00.000,38.13012291666666
5619,2010-02-18 00:00:00.000,36.03039166666665
5620,2010-02-19 00:00:00.000,34.86041041666666
5621,2010-02-20 00:00:00.000,32.522359375000015
5622,2010-02-21 00:00:00.000,30.643142708333333
5623,2010-02-22 00:00:00.000,27.813844791666657
5624,2010-02-23 00:00:00.000,27.395043750000003
5625,2010-02-24 00:00:00.000,28.61078229166668
5626,2010-02-25 00:00:00.000,27.716616666666678
5627,2010-02-26 00:00:00.000,29.26091145833333
5628,2010-02-27 00:00:00.000,29.678445833333356
5629,2010-02-28 00:00:00.000,30.004464583333345
5630,2010-03-01 00:00:00.000,29.8532125
5631,2010-03-02 00:00:00.000,30.370511458333336
5632,2010-03-03 00:00:00.000,30.221173958333335
5633,2010-03-04 00:00:00.000,29.201808333333357
5634,2010-03-05 00:00:00.000,27.64480416666667
5635,2010-03-06 00:00:00.000,26.671198958333335
5636,2010-03-07 00:00:00.000,26.933665625000014
5637,2010-03-08 00:00:00.000,27.676584375
5638,2010-03-09 00:00:00.000,26.92539791666667
5639,2010-03-10 00:00:00.000,28.558076666666672
5640,2010-03-11 00:00:00.000,28.366111458333354
5641,2010-03-12 00:00:00.000,30.802026041666647
5642,2010-03-13 00:00:00.000,30.159521875000006
5643,2010-03-14 00:00:00.000,29.548797916666654
5644,2010-03-15 00:00:00.000,28.61332708333333
5645,2010-03-16 00:00:00.000,28.339223913043487
5646,2010-03-17 00:00:00.000,27.324505208333324
5647,2010-03-18 00:00:00.000,26.881553124999996
5648,2010-03-19 00:00:00.000,26.399827083333335
5649,2010-03-20 00:00:00.000,24.35666041666667
5650,2010-03-21 00:00:00.000,23.922604166666673
5651,2010-03-22 00:00:00.000,23.033501052631575
5652,2010-03-23 00:00:00.000,21.212780208333335
5653,2010-03-24 00:00:00.000,21.810801041666664
5654,2010-03-25 00:00:00.000,24.72843541666667
5655,2010-03-26 00:00:00.000,26.648317708333327
5656,2010-03-27 00:00:00.000,27.467490625
5657,2010-03-28 00:00:00.000,28.39534166666667
5658,2010-03-29 00:00:00.000,32.13278958333335
5659,2010-03-30 00:00:00.000,36.43711770833335
5660,2010-03-31 00:00:00.000,35.90900869565218
5661,2010-04-01 00:00:00.000,33.770506250000004
5662,2010-04-02 00:00:00.000,34.158170833333344
5663,2010-04-03 00:00:00.000,30.301242708333337
5664,2010-04-04 00:00:00.000,27.79414583333333
5665,2010-04-05 00:00:00.000,23.52859375
5666,2010-04-06 00:00:00.000,20.356109374999992
5667,2010-04-07 00:00:00.000,19.53566354166666
5668,2010-04-08 00:00:00.000,21.70530000000001
5669,2010-04-09 00:00:00.000,21.886421875
5670,2010-04-10 00:00:00.000,24.636928124999997
5671,2010-04-11 00:00:00.000,26.082079166666674
5672,2010-04-12 00:00:00.000,25.70712604166667
5673,2010-04-13 00:00:00.000,25.4567375
5674,2010-04-14 00:00:00.000,26.779873958333344
5675,2010-04-15 00:00:00.000,25.426860416666685
5676,2010-04-16 00:00:00.000,24.02237812499999
5677,2010-04-17 00:00:00.000,22.185746875000003
5678,2010-04-18 00:00:00.000,20.75140104166667
5679,2010-04-19 00:00:00.000,20.493374999999993
5680,2010-04-20 00:00:00.000,21.541343749999992
5681,2010-04-21 00:00:00.000,22.62488541666667
5682,2010-04-22 00:00:00.000,23.673485416666665
5683,2010-04-23 00:00:00.000,23.613742708333334
5684,2010-04-24 00:00:00.000,24.267690625
5685,2010-04-25 00:00:00.000,25.22540520833333
5686,2010-04-26 00:00:00.000,28.79192258064518
5687,2010-04-27 00:00:00.000,35.6116652631579
5688,2010-04-28 00:00:00.000,36.48499032258065
5689,2010-04-29 00:00:00.000,37.02210212765957
5690,2010-04-30 00:00:00.000,33.741545161290325
5691,2010-05-01 00:00:00.000,29.421448192771102
5692,2010-05-02 00:00:00.000,25.36563103448275
5693,2010-05-03 00:00:00.000,22.47137558139535
5694,2010-05-04 00:00:00.000,20.632588372093018
5695,2010-05-05 00:00:00.000,21.514598765432098
5696,2010-05-06 00:00:00.000,18.999291666666664
5697,2010-05-07 00:00:00.000,21.519252873563218
5698,2010-05-08 00:00:00.000,23.424242857142858
5699,2010-05-09 00:00:00.000,23.40964109589041
5700,2010-05-10 00:00:00.000,23.4733
5701,2010-05-11 00:00:00.000,22.816110526315782
5702,2010-05-12 00:00:00.000,23.384153216374262
5703,2010-05-13 00:00:00.000,23.952195906432742
5704,2010-05-14 00:00:00.000,24.52023859649122
5705,2010-05-15 00:00:00.000,25.0882812865497
5706,2010-05-16 00:00:00.000,25.65632397660818
5707,2010-05-17 00:00:00.000,26.22436666666666
5708,2010-05-18 00:00:00.000,26.224366666666658
5709,2010-05-19 00:00:00.000,26.881552083333343
5710,2010-05-20 00:00:00.000,28.41440520833334
5711,2010-05-21 00:00:00.000,36.00116041666666
5712,2010-05-22 00:00:00.000,39.98582083333334
5713,2010-05-23 00:00:00.000,44.18846250000001
5714,2010-05-24 00:00:00.000,61.32805000000001
5715,2010-05-25 00:00:00.000,59.18883750000001
5716,2010-05-26 00:00:00.000,57.04962500000001
5717,2010-05-27 00:00:00.000,54.910412500000014
5718,2010-05-28 00:00:00.000,52.771200000000015
5719,2010-05-29 00:00:00.000,50.631987500000015
5720,2010-05-30 00:00:00.000,48.492775000000016
5721,2010-05-31 00:00:00.000,46.35356250000002
5722,2010-06-01 00:00:00.000,44.21435000000002
5723,2010-06-02 00:00:00.000,42.07513750000002
5724,2010-06-03 00:00:00.000,39.93592500000002
5725,2010-06-04 00:00:00.000,37.79671250000002
5726,2010-06-05 00:00:00.000,35.6575
5727,2010-06-06 00:00:00.000,33.51828750000002
5728,2010-06-07 00:00:00.000,31.37907500000002
5729,2010-06-08 00:00:00.000,31.379074999999997
5730,2010-06-09 00:00:00.000,28.428747826086965
5731,2010-06-10 00:00:00.000,29.196729166666668
5732,2010-06-11 00:00:00.000,28.758228125000002
5733,2010-06-12 00:00:00.000,29.676538541666662
5734,2010-06-13 00:00:00.000,31.309797916666668
5735,2010-06-14 00:00:00.000,31.815670833333343
5736,2010-06-15 00:00:00.000,33.22968645833335
5737,2010-06-16 00:00:00.000,32.392720833333335
5738,2010-06-17 00:00:00.000,31.061953125
5739,2010-06-18 00:00:00.000,36.38818229166667
5740,2010-06-19 00:00:00.000,40.46881666666667
5741,2010-06-20 00:00:00.000,36.287135416666665
5742,2010-06-21 00:00:00.000,33.60400520833335
5743,2010-06-22 00:00:00.000,32.151223958333325
5744,2010-06-23 00:00:00.000,32.24082499999999
5745,2010-06-24 00:00:00.000,31.403226041666645
5746,2010-06-25 00:00:00.000,31.791521875000004
5747,2010-06-26 00:00:00.000,30.00763958333334
5748,2010-06-27 00:00:00.000,29.464278125000007
5749,2010-06-28 00:00:00.000,27.318914736842114
5750,2010-06-29 00:00:00.000,27.529137500000008
5751,2010-06-30 00:00:00.000,27.54947499999999
5752,2010-07-01 00:00:00.000,30.599935416666668
5753,2010-07-02 00:00:00.000,31.265947916666665
5754,2010-07-03 00:00:00.000,29.22881789473685
5755,2010-07-04 00:00:00.000,25.967073684210543
5756,2010-07-05 00:00:00.000,31.95865833333333
5757,2010-07-06 00:00:00.000,30.090947727272738
5758,2010-07-07 00:00:00.000,26.119572916666673
5759,2010-07-08 00:00:00.000,27.695885263157898
5760,2010-07-09 00:00:00.000,27.34484375
5761,2010-07-10 00:00:00.000,26.465602247191022
5762,2010-07-11 00:00:00.000,26.36341318681319
5763,2010-07-12 00:00:00.000,28.825912087912087
5764,2010-07-13 00:00:00.000,28.594605494505497
5765,2010-07-14 00:00:00.000,27.5527347826087
5766,2010-07-15 00:00:00.000,26.156347777777793
5767,2010-07-16 00:00:00.000,28.935583132530123
5768,2010-07-17 00:00:00.000,34.85712528735631
5769,2010-07-18 00:00:00.000,32.77948873239437
5770,2010-07-19 00:00:00.000,28.955583999999998
5771,2010-07-20 00:00:00.000,27.126459090909094
5772,2010-07-21 00:00:00.000,26.038909756097567
5773,2010-07-22 00:00:00.000,24.03181785714286
5774,2010-07-23 00:00:00.000,23.029283333333332
5775,2010-07-24 00:00:00.000,23.98652105263158
5776,2010-07-25 00:00:00.000,28.080485365853647
5777,2010-07-26 00:00:00.000,29.688899999999997
5778,2010-07-27 00:00:00.000,29.15986428571428
5779,2010-07-28 00:00:00.000,27.119929230769223
5780,2010-07-29 00:00:00.000,26.45258474576271
5781,2010-07-30 00:00:00.000,25.310205797101453
5782,2010-07-31 00:00:00.000,26.509173913043483
5783,2010-08-01 00:00:00.000,25.632342592592597
5784,2010-08-02 00:00:00.000,25.271619642857154
5785,2010-08-03 00:00:00.000,24.501538775510213
5786,2010-08-04 00:00:00.000,23.561624096385547
5787,2010-08-05 00:00:00.000,21.991286458333335
5788,2010-08-06 00:00:00.000,20.477489583333334
5789,2010-08-07 00:00:00.000,20.074578125
5790,2010-08-08 00:00:00.000,19.514058333333335
5791,2010-08-09 00:00:00.000,20.82002916666667
5792,2010-08-10 00:00:00.000,23.875583333333335
5793,2010-08-11 00:00:00.000,25.673445833333336
5794,2010-08-12 00:00:00.000,27.326409375000008
5795,2010-08-13 00:00:00.000,30.146819791666676
5796,2010-08-14 00:00:00.000,33.105764583333325
5797,2010-08-15 00:00:00.000,31.224641666666667
5798,2010-08-16 00:00:00.000,27.839266666666663
5799,2010-08-17 00:00:00.000,27.496091666666658
5800,2010-08-18 00:00:00.000,24.540326041666674
5801,2010-08-19 00:00:00.000,20.830446739130437
5802,2010-08-20 00:00:00.000,21.44347395833333
5803,2010-08-21 00:00:00.000,22.75008229166666
5804,2010-08-22 00:00:00.000,21.45881894736843
5805,2010-08-23 00:00:00.000,20.92362708333333
5806,2010-08-24 00:00:00.000,21.083766666666666
5807,2010-08-25 00:00:00.000,19.845155208333335
5808,2010-08-26 00:00:00.000,24.820586538461534
5809,2010-08-27 00:00:00.000,20.224090909090908
5810,2010-08-28 00:00:00.000,25.2095375
5811,2010-08-29 00:00:00.000,20.8168375
5812,2010-08-30 00:00:00.000,17.391257142857143
5813,2010-08-31 00:00:00.000,15.9361125
5814,2010-09-01 00:00:00.000,13.838314
5815,2010-09-02 00:00:00.000,13.555916666666667
5816,2010-09-03 00:00:00.000,12.532316666666668
5817,2010-09-04 00:00:00.000,13.091549999999998
5818,2010-09-05 00:00:00.000,13.165642857142856
5819,2010-09-06 00:00:00.000,13.560869230769232
5820,2010-09-07 00:00:00.000,15.141469999999998
5821,2010-09-08 00:00:00.000,18.157768
5822,2010-09-09 00:00:00.000,16.933361764705886
5823,2010-09-10 00:00:00.000,17.9425717948718
5824,2010-09-11 00:00:00.000,18.488262857142857
5825,2010-09-12 00:00:00.000,18.641711111111107
5826,2010-09-13 00:00:00.000,19.829696825396827
5827,2010-09-14 00:00:00.000,16.646621875000005
5828,2010-09-15 00:00:00.000,15.964079166666657
5829,2010-09-16 00:00:00.000,14.530363541666661
5830,2010-09-17 00:00:00.000,14.607264583333338
5831,2010-09-18 00:00:00.000,14.677168750000002
5832,2010-09-19 00:00:00.000,14.83835789473684
5833,2010-09-20 00:00:00.000,15.075001041666665
5834,2010-09-21 00:00:00.000,15.997532631578954
5835,2010-09-22 00:00:00.000,15.983786458333336
5836,2010-09-23 00:00:00.000,16.6855
5837,2010-09-24 00:00:00.000,17.58273125
5838,2010-09-25 00:00:00.000,16.653248275862076
5839,2010-09-26 00:00:00.000,16.510622916666666
5840,2010-09-27 00:00:00.000,15.915197435897435
5841,2010-09-28 00:00:00.000,15.003432530120472
5842,2010-09-29 00:00:00.000,13.191527659574465
5843,2010-09-30 00:00:00.000,15.794958888888885
5844,2010-10-01 00:00:00.000,15.659059375
5845,2010-10-02 00:00:00.000,15.718795789473683
5846,2010-10-03 00:00:00.000,16.71374166666666
5847,2010-10-04 00:00:00.000,16.80628125
5848,2010-10-05 00:00:00.000,17.39661397849462
5849,2010-10-06 00:00:00.000,18.32052916666668
5850,2010-10-07 00:00:00.000,19.255075903614458
5851,2010-10-08 00:00:00.000,19.902781720430127
5852,2010-10-09 00:00:00.000,21.046530208333333
5853,2010-10-10 00:00:00.000,20.49941875
5854,2010-10-11 00:00:00.000,19.122995652173913
5855,2010-10-12 00:00:00.000,16.901931250000008
5856,2010-10-13 00:00:00.000,15.411179787234046
5857,2010-10-14 00:00:00.000,14.613632631578954
5858,2010-10-15 00:00:00.000,13.79496736842105
5859,2010-10-16 00:00:00.000,14.74847291666667
5860,2010-10-17 00:00:00.000,14.399806315789474
5861,2010-10-18 00:00:00.000,14.396638541666663
5862,2010-10-19 00:00:00.000,14.340087500000005
5863,2010-10-20 00:00:00.000,14.489937634408603
5864,2010-10-21 00:00:00.000,14.338444791666662
5865,2010-10-22 00:00:00.000,14.147528125000001
5866,2010-10-23 00:00:00.000,14.092725263157897
5867,2010-10-24 00:00:00.000,15.60478854166667
5868,2010-10-25 00:00:00.000,14.860687500000004
5869,2010-10-26 00:00:00.000,13.915337894736838
5870,2010-10-27 00:00:00.000,14.041148387096774
5871,2010-10-28 00:00:00.000,13.789582978723413
5872,2010-10-29 00:00:00.000,13.399816842105263
5873,2010-10-30 00:00:00.000,13.786097826086955
5874,2010-10-31 00:00:00.000,13.905761458333332
5875,2010-11-01 00:00:00.000,14.378356249999998
5876,2010-11-02 00:00:00.000,14.552097849462369
5877,2010-11-03 00:00:00.000,15.311838888888893
5878,2010-11-04 00:00:00.000,15.825928124999997
5879,2010-11-05 00:00:00.000,17.431995789473685
5880,2010-11-06 00:00:00.000,19.630714583333333
5881,2010-11-07 00:00:00.000,17.598274725274727
5882,2010-11-08 00:00:00.000,18.337199999999992
5883,2010-11-09 00:00:00.000,17.448278124999998
5884,2010-11-10 00:00:00.000,16.665920833333324
5885,2010-11-11 00:00:00.000,15.358144210526312
5886,2010-11-12 00:00:00.000,14.822918749999998
5887,2010-11-13 00:00:00.000,14.895484375
5888,2010-11-14 00:00:00.000,14.960221052631576
5889,2010-11-15 00:00:00.000,14.327707368421049
5890,2010-11-16 00:00:00.000,13.89398421052631
5891,2010-11-17 00:00:00.000,13.332748421052633
5892,2010-11-18 00:00:00.000,13.841179166666665
5893,2010-11-19 00:00:00.000,13.677971875000003
5894,2010-11-20 00:00:00.000,13.625893684210522
5895,2010-11-21 00:00:00.000,14.74220729166668
5896,2010-11-22 00:00:00.000,14.898268750000002
5897,2010-11-23 00:00:00.000,17.68629468085107
5898,2010-11-24 00:00:00.000,14.760679166666668
5899,2010-11-25 00:00:00.000,14.543080208333334
5900,2010-11-26 00:00:00.000,14.737896842105267
5901,2010-11-27 00:00:00.000,15.984261458333334
5902,2010-11-28 00:00:00.000,16.12260520833334
5903,2010-11-29 00:00:00.000,16.704230526315794
5904,2010-11-30 00:00:00.000,17.853760416666663
5905,2010-12-01 00:00:00.000,18.817011578947366
5906,2010-12-02 00:00:00.000,19.39476666666667
5907,2010-12-03 00:00:00.000,18.90968085106383
5908,2010-12-04 00:00:00.000,19.094177894736838
5909,2010-12-05 00:00:00.000,18.854835106382982
5910,2010-12-06 00:00:00.000,19.62460631578948
5911,2010-12-07 00:00:00.000,18.462573118279575
5912,2010-12-08 00:00:00.000,17.91165384615385
5913,2010-12-09 00:00:00.000,17.231913978494628
5914,2010-12-10 00:00:00.000,16.849745833333333
